section_id,label,sort_order,height_m,distance_m,raw_height_m,line_style,value_state
A3-02,Section 2,2,-3.0,356.0,-18.773651123046875,solid,water_floor
A3-02,Section 2,2,-3.0,357.0,-18.527362823486328,solid,water_floor
A3-02,Section 2,2,-3.0,358.0,-26.31083869934082,solid,water_floor
A3-02,Section 2,2,-3.0,359.0,-19.415630340576172,solid,water_floor
A3-02,Section 2,2,-3.0,360.0,-19.912151336669922,solid,water_floor
A3-02,Section 2,2,-3.0,361.0,-20.296955108642578,solid,water_floor
A3-02,Section 2,2,-3.0,362.0,-27.7143611907959,solid,water_floor
A3-02,Section 2,2,-3.0,363.0,-32.57784652709961,solid,water_floor
A3-02,Section 2,2,-3.0,364.0,-27.09117889404297,solid,water_floor
A3-02,Section 2,2,-3.0,365.0,-43.23642349243164,solid,water_floor
A3-02,Section 2,2,-3.0,366.0,-35.6812744140625,solid,water_floor
A3-02,Section 2,2,-3.0,367.0,-42.73598861694336,solid,water_floor
A3-02,Section 2,2,-3.0,368.0,-49.422977447509766,solid,water_floor
A3-02,Section 2,2,-3.0,369.0,-42.40695571899414,solid,water_floor
A3-02,Section 2,2,-3.0,370.0,-48.68170166015625,solid,water_floor
A3-02,Section 2,2,-3.0,371.0,-53.436004638671875,solid,water_floor
A3-02,Section 2,2,-3.0,372.0,-50.024925231933594,solid,water_floor
A3-02,Section 2,2,-3.0,373.0,-52.03812026977539,solid,water_floor
A3-02,Section 2,2,-3.0,374.0,-50.138038635253906,solid,water_floor
A3-02,Section 2,2,-3.0,375.0,-50.03654479980469,solid,water_floor
A3-02,Section 2,2,-3.0,376.0,-56.822757720947266,solid,water_floor
A3-02,Section 2,2,-3.0,377.0,-60.21445846557617,solid,water_floor
A3-02,Section 2,2,-3.0,378.0,-63.27255630493164,solid,water_floor
A3-02,Section 2,2,-3.0,379.0,-59.33020782470703,solid,water_floor
A3-02,Section 2,2,-3.0,380.0,-61.716617584228516,solid,water_floor
A3-02,Section 2,2,-3.0,381.0,-60.90894317626953,solid,water_floor
A3-02,Section 2,2,-3.0,382.0,-65.29287719726562,solid,water_floor
A3-02,Section 2,2,-3.0,383.0,-64.86610412597656,solid,water_floor
A3-02,Section 2,2,-3.0,384.0,-58.154151916503906,solid,water_floor
A3-02,Section 2,2,-3.0,385.0,-58.8317985534668,solid,water_floor
A3-02,Section 2,2,-3.0,386.0,-59.941734313964844,solid,water_floor
A3-02,Section 2,2,-3.0,387.0,-57.735069274902344,solid,water_floor
A3-02,Section 2,2,-3.0,388.0,-66.5510482788086,solid,water_floor
A3-02,Section 2,2,-3.0,389.0,-63.567962646484375,solid,water_floor
A3-02,Section 2,2,-3.0,390.0,-62.804080963134766,solid,water_floor
A3-02,Section 2,2,-3.0,391.0,-70.66291809082031,solid,water_floor
A3-02,Section 2,2,-3.0,392.0,-70.22615814208984,solid,water_floor
A3-02,Section 2,2,-3.0,393.0,-71.10205078125,solid,water_floor
A3-02,Section 2,2,-3.0,394.0,-72.12358093261719,solid,water_floor
A3-02,Section 2,2,-3.0,395.0,-73.11833190917969,solid,water_floor
A3-02,Section 2,2,-3.0,396.0,-73.55616760253906,solid,water_floor
A3-02,Section 2,2,-3.0,397.0,-71.68307495117188,solid,water_floor
A3-02,Section 2,2,-3.0,398.0,-73.78319549560547,solid,water_floor
A3-02,Section 2,2,-3.0,399.0,-76.4118423461914,solid,water_floor
A3-02,Section 2,2,-3.0,400.0,-75.58146667480469,solid,water_floor
A3-02,Section 2,2,-3.0,401.0,-79.17082977294922,solid,water_floor
A3-02,Section 2,2,-3.0,402.0,-78.15277099609375,solid,water_floor
A3-02,Section 2,2,-3.0,403.0,-77.75015258789062,solid,water_floor
A3-02,Section 2,2,-3.0,404.0,-77.10977935791016,solid,water_floor
A3-02,Section 2,2,-3.0,405.0,-77.12008666992188,solid,water_floor
A3-02,Section 2,2,-3.0,406.0,-79.90361022949219,solid,water_floor
A3-02,Section 2,2,-3.0,407.0,-75.91658782958984,solid,water_floor
A3-02,Section 2,2,-3.0,408.0,-78.88105010986328,solid,water_floor
A3-02,Section 2,2,-3.0,409.0,-77.26896667480469,solid,water_floor
A3-02,Section 2,2,-3.0,410.0,-79.40446472167969,solid,water_floor
A3-02,Section 2,2,-3.0,411.0,-80.8764419555664,solid,water_floor
A3-02,Section 2,2,-3.0,412.0,-82.35240173339844,solid,water_floor
A3-02,Section 2,2,-3.0,413.0,-79.50912475585938,solid,water_floor
A3-02,Section 2,2,-3.0,414.0,-80.7253189086914,solid,water_floor
A3-02,Section 2,2,-3.0,415.0,-79.99132537841797,solid,water_floor
A3-02,Section 2,2,-3.0,416.0,-80.44461059570312,solid,water_floor
A3-02,Section 2,2,-3.0,417.0,-81.03523254394531,solid,water_floor
A3-02,Section 2,2,-3.0,418.0,-81.67879486083984,solid,water_floor
A3-02,Section 2,2,-3.0,419.0,-81.2995376586914,solid,water_floor
A3-02,Section 2,2,-3.0,420.0,-80.18701171875,solid,water_floor
A3-02,Section 2,2,-3.0,421.0,-80.12068176269531,solid,water_floor
A3-02,Section 2,2,-3.0,422.0,-81.14259338378906,solid,water_floor
A3-02,Section 2,2,-3.0,423.0,-81.87748718261719,solid,water_floor
A3-02,Section 2,2,-3.0,424.0,-81.86427307128906,solid,water_floor
A3-02,Section 2,2,-3.0,425.0,-82.701904296875,solid,water_floor
A3-02,Section 2,2,-3.0,426.0,-81.193115234375,solid,water_floor
A3-02,Section 2,2,-3.0,427.0,-82.4770278930664,solid,water_floor
A3-02,Section 2,2,-3.0,428.0,-82.47307586669922,solid,water_floor
A3-02,Section 2,2,-3.0,429.0,-82.75566101074219,solid,water_floor
A3-02,Section 2,2,-3.0,430.0,-83.282958984375,solid,water_floor
A3-02,Section 2,2,-3.0,431.0,-81.87670135498047,solid,water_floor
A3-02,Section 2,2,-3.0,432.0,-82.51028442382812,solid,water_floor
A3-02,Section 2,2,-3.0,433.0,-81.53363037109375,solid,water_floor
A3-02,Section 2,2,-3.0,434.0,-82.59176635742188,solid,water_floor
A3-02,Section 2,2,-3.0,435.0,-82.30024719238281,solid,water_floor
A3-02,Section 2,2,-3.0,436.0,-81.32975769042969,solid,water_floor
A3-02,Section 2,2,-3.0,437.0,-80.58349609375,solid,water_floor
A3-02,Section 2,2,-3.0,438.0,-80.59881591796875,solid,water_floor
A3-02,Section 2,2,-3.0,439.0,-80.58267211914062,solid,water_floor
A3-02,Section 2,2,-3.0,440.0,-80.38197326660156,solid,water_floor
A3-02,Section 2,2,-3.0,441.0,-80.93890380859375,solid,water_floor
A3-02,Section 2,2,-3.0,442.0,-80.48880004882812,solid,water_floor
A3-02,Section 2,2,-3.0,443.0,-77.58211517333984,solid,water_floor
A3-02,Section 2,2,-3.0,444.0,-80.55826568603516,solid,water_floor
A3-02,Section 2,2,-3.0,445.0,-75.833740234375,solid,water_floor
A3-02,Section 2,2,-3.0,446.0,-76.21595764160156,solid,water_floor
A3-02,Section 2,2,-3.0,447.0,-80.44596862792969,solid,water_floor
A3-02,Section 2,2,-3.0,448.0,-78.47667694091797,solid,water_floor
A3-02,Section 2,2,-3.0,449.0,-76.29956817626953,solid,water_floor
A3-02,Section 2,2,-3.0,450.0,-75.9246597290039,solid,water_floor
A3-02,Section 2,2,-3.0,451.0,-74.68428039550781,solid,water_floor
A3-02,Section 2,2,-3.0,452.0,-77.27378845214844,solid,water_floor
A3-02,Section 2,2,-3.0,453.0,-78.46851348876953,solid,water_floor
A3-02,Section 2,2,-3.0,454.0,-79.34239959716797,solid,water_floor
A3-02,Section 2,2,-3.0,455.0,-78.6398696899414,solid,water_floor
A3-02,Section 2,2,-3.0,456.0,-79.26844787597656,solid,water_floor
A3-02,Section 2,2,-3.0,457.0,-77.16886138916016,solid,water_floor
A3-02,Section 2,2,-3.0,458.0,-76.88825225830078,solid,water_floor
A3-02,Section 2,2,-3.0,459.0,-75.43834686279297,solid,water_floor
A3-02,Section 2,2,-3.0,460.0,-75.58756256103516,solid,water_floor
A3-02,Section 2,2,-3.0,461.0,-77.32244873046875,solid,water_floor
A3-02,Section 2,2,-3.0,462.0,-76.81526184082031,solid,water_floor
A3-02,Section 2,2,-3.0,463.0,-73.19145202636719,solid,water_floor
A3-02,Section 2,2,-3.0,464.0,-76.29065704345703,solid,water_floor
A3-02,Section 2,2,-3.0,465.0,-75.68183135986328,solid,water_floor
A3-02,Section 2,2,-3.0,466.0,-75.72372436523438,solid,water_floor
A3-02,Section 2,2,-3.0,467.0,-73.67658233642578,solid,water_floor
A3-02,Section 2,2,-3.0,468.0,-73.08216857910156,solid,water_floor
A3-02,Section 2,2,-3.0,469.0,-74.42271423339844,solid,water_floor
A3-02,Section 2,2,-3.0,470.0,-73.53744506835938,solid,water_floor
A3-02,Section 2,2,-3.0,471.0,-75.44914245605469,solid,water_floor
A3-02,Section 2,2,-3.0,472.0,-70.74376678466797,solid,water_floor
A3-02,Section 2,2,-3.0,473.0,-69.49247741699219,solid,water_floor
A3-02,Section 2,2,-3.0,474.0,-72.71393585205078,solid,water_floor
A3-02,Section 2,2,-3.0,475.0,-71.0835952758789,solid,water_floor
A3-02,Section 2,2,-3.0,476.0,-70.4235610961914,solid,water_floor
A3-02,Section 2,2,-3.0,477.0,-67.94273376464844,solid,water_floor
A3-02,Section 2,2,-3.0,478.0,-69.8868408203125,solid,water_floor
A3-02,Section 2,2,-3.0,479.0,-70.80094909667969,solid,water_floor
A3-02,Section 2,2,-3.0,480.0,-70.08110809326172,solid,water_floor
A3-02,Section 2,2,-3.0,481.0,-71.20835876464844,solid,water_floor
A3-02,Section 2,2,-3.0,482.0,-69.5461196899414,solid,water_floor
A3-02,Section 2,2,-3.0,483.0,-68.15447235107422,solid,water_floor
A3-02,Section 2,2,-3.0,484.0,-69.73536682128906,solid,water_floor
A3-02,Section 2,2,-3.0,485.0,-68.38565063476562,solid,water_floor
A3-02,Section 2,2,-3.0,486.0,-67.84848022460938,solid,water_floor
A3-02,Section 2,2,-3.0,487.0,-67.85379028320312,solid,water_floor
A3-02,Section 2,2,-3.0,488.0,-65.28814697265625,solid,water_floor
A3-02,Section 2,2,-3.0,489.0,-66.09165954589844,solid,water_floor
A3-02,Section 2,2,-3.0,490.0,-65.61023712158203,solid,water_floor
A3-02,Section 2,2,-3.0,491.0,-61.602378845214844,solid,water_floor
A3-02,Section 2,2,-3.0,492.0,-55.83177185058594,solid,water_floor
A3-02,Section 2,2,-3.0,493.0,-56.75677490234375,solid,water_floor
A3-02,Section 2,2,-3.0,494.0,-61.1202392578125,solid,water_floor
A3-02,Section 2,2,-3.0,495.0,-55.72049331665039,solid,water_floor
A3-02,Section 2,2,-3.0,496.0,-56.231910705566406,solid,water_floor
A3-02,Section 2,2,-3.0,497.0,-55.72584533691406,solid,water_floor
A3-02,Section 2,2,-3.0,498.0,-55.783931732177734,solid,water_floor
A3-02,Section 2,2,-3.0,499.0,-58.58018493652344,solid,water_floor
A3-02,Section 2,2,-3.0,500.0,-54.02696990966797,solid,water_floor
A3-02,Section 2,2,-3.0,501.0,-58.4974365234375,solid,water_floor
A3-02,Section 2,2,-3.0,502.0,-54.72016525268555,solid,water_floor
A3-02,Section 2,2,-3.0,503.0,-53.98027420043945,solid,water_floor
A3-02,Section 2,2,-3.0,504.0,-47.564613342285156,solid,water_floor
A3-02,Section 2,2,-3.0,505.0,-45.17604446411133,solid,water_floor
A3-02,Section 2,2,-3.0,506.0,-49.383819580078125,solid,water_floor
A3-02,Section 2,2,-3.0,507.0,-44.37253189086914,solid,water_floor
A3-02,Section 2,2,-3.0,508.0,-45.098480224609375,solid,water_floor
A3-02,Section 2,2,-3.0,509.0,-49.560699462890625,solid,water_floor
A3-02,Section 2,2,-3.0,510.0,-45.83766174316406,solid,water_floor
A3-02,Section 2,2,-3.0,511.0,-39.27639389038086,solid,water_floor
A3-02,Section 2,2,-3.0,512.0,-32.53202819824219,solid,water_floor
A3-02,Section 2,2,-3.0,513.0,-21.083080291748047,solid,water_floor
A3-02,Section 2,2,-3.0,514.0,-25.624374389648438,solid,water_floor
A3-02,Section 2,2,-3.0,515.0,-19.117305755615234,solid,water_floor
A3-02,Section 2,2,-3.0,516.0,-3.716858386993408,solid,water_floor
A3-02,Section 2,2,-3.0,517.0,-3.3755455017089844,solid,water_floor
A3-02,Section 2,2,-3.0,518.0,-3.3670661449432373,solid,water_floor
A3-02,Section 2,2,-3.0,519.0,-3.3260369300842285,solid,water_floor
A3-02,Section 2,2,-3.0,520.0,-3.3154115676879883,solid,water_floor
A3-02,Section 2,2,-3.0,521.0,-3.240478038787842,solid,water_floor
A3-02,Section 2,2,-3.0,522.0,-3.1821694374084473,solid,water_floor
A3-02,Section 2,2,-3.0,523.0,-3.121598243713379,solid,water_floor
A3-02,Section 2,2,-3.0,524.0,-3.0796775817871094,solid,water_floor
A3-02,Section 2,2,-3.0,525.0,-3.147221565246582,solid,water_floor
A3-02,Section 2,2,-3.0,526.0,-3.109055757522583,solid,water_floor
A3-02,Section 2,2,-2.9730045795440674,527.0,-2.9730045795440674,solid,sampled
A3-02,Section 2,2,-2.9521303176879883,528.0,-2.9521303176879883,solid,sampled
A3-02,Section 2,2,-2.879700183868408,529.0,-2.879700183868408,solid,sampled
A3-02,Section 2,2,-2.9198973178863525,530.0,-2.9198973178863525,solid,sampled
A3-02,Section 2,2,-3.0,531.0,-3.064572334289551,solid,water_floor
A3-02,Section 2,2,-3.0,532.0,-3.0690627098083496,solid,water_floor
A3-02,Section 2,2,-3.0,533.0,-3.079749584197998,solid,water_floor
A3-02,Section 2,2,-3.0,534.0,-3.1385438442230225,solid,water_floor
A3-02,Section 2,2,-3.0,535.0,-3.0476295948028564,solid,water_floor
A3-02,Section 2,2,-3.0,536.0,-3.087847948074341,solid,water_floor
A3-02,Section 2,2,-3.0,537.0,-3.094959020614624,solid,water_floor
A3-02,Section 2,2,-3.0,538.0,-3.0738048553466797,solid,water_floor
A3-02,Section 2,2,-3.0,539.0,-3.077960252761841,solid,water_floor
A3-02,Section 2,2,-3.0,540.0,-3.055379867553711,solid,water_floor
A3-02,Section 2,2,-2.995239496231079,541.0,-2.995239496231079,solid,sampled
A3-02,Section 2,2,-2.9376325607299805,542.0,-2.9376325607299805,solid,sampled
A3-02,Section 2,2,-2.849395275115967,543.0,-2.849395275115967,solid,sampled
A3-02,Section 2,2,-2.783931255340576,544.0,-2.783931255340576,solid,sampled
A3-02,Section 2,2,-2.6688170433044434,545.0,-2.6688170433044434,solid,sampled
A3-02,Section 2,2,-2.5764353275299072,546.0,-2.5764353275299072,solid,sampled
A3-02,Section 2,2,-2.4734067916870117,547.0,-2.4734067916870117,solid,sampled
A3-02,Section 2,2,-2.359623432159424,548.0,-2.359623432159424,solid,sampled
A3-02,Section 2,2,-2.2452642917633057,549.0,-2.2452642917633057,solid,sampled
A3-02,Section 2,2,-2.142383098602295,550.0,-2.142383098602295,solid,sampled
A3-02,Section 2,2,-2.0194928646087646,551.0,-2.0194928646087646,solid,sampled
A3-02,Section 2,2,-1.889540672302246,552.0,-1.889540672302246,solid,sampled
A3-02,Section 2,2,-1.862311840057373,553.0,-1.862311840057373,solid,sampled
A3-02,Section 2,2,-1.7896212339401245,554.0,-1.7896212339401245,solid,sampled
A3-02,Section 2,2,-1.7249658107757568,555.0,-1.7249658107757568,solid,sampled
A3-02,Section 2,2,-1.6306716203689575,556.0,-1.6306716203689575,solid,sampled
A3-02,Section 2,2,-1.551874041557312,557.0,-1.551874041557312,solid,sampled
A3-02,Section 2,2,-1.4848872423171997,558.0,-1.4848872423171997,solid,sampled
A3-02,Section 2,2,-1.3965861797332764,559.0,-1.3965861797332764,solid,sampled
A3-02,Section 2,2,-1.3074394464492798,560.0,-1.3074394464492798,solid,sampled
A3-02,Section 2,2,-1.1836422681808472,561.0,-1.1836422681808472,solid,sampled
A3-02,Section 2,2,-1.0657910108566284,562.0,-1.0657910108566284,solid,sampled
A3-02,Section 2,2,-0.9764665961265564,563.0,-0.9764665961265564,solid,sampled
A3-02,Section 2,2,-0.9081000089645386,564.0,-0.9081000089645386,solid,sampled
A3-02,Section 2,2,-0.8045438528060913,565.0,-0.8045438528060913,solid,sampled
A3-02,Section 2,2,-0.7741674780845642,566.0,-0.7741674780845642,solid,sampled
A3-02,Section 2,2,-0.6890010833740234,567.0,-0.6890010833740234,solid,sampled
A3-02,Section 2,2,-0.6268578767776489,568.0,-0.6268578767776489,solid,sampled
A3-02,Section 2,2,-0.5342817306518555,569.0,-0.5342817306518555,solid,sampled
A3-02,Section 2,2,-0.4526376724243164,570.0,-0.4526376724243164,solid,sampled
A3-02,Section 2,2,-0.38271990418434143,571.0,-0.38271990418434143,solid,sampled
A3-02,Section 2,2,-0.2647145986557007,572.0,-0.2647145986557007,solid,sampled
A3-02,Section 2,2,-0.1835700273513794,573.0,-0.1835700273513794,solid,sampled
A3-02,Section 2,2,-0.06397975981235504,574.0,-0.06397975981235504,solid,sampled
A3-02,Section 2,2,0.03739166259765625,575.0,0.03739166259765625,solid,sampled
A3-02,Section 2,2,0.11882510781288147,576.0,0.11882510781288147,solid,sampled
A3-02,Section 2,2,0.19138187170028687,577.0,0.19138187170028687,solid,sampled
A3-02,Section 2,2,0.26888132095336914,578.0,0.26888132095336914,solid,sampled
A3-02,Section 2,2,0.344402551651001,579.0,0.344402551651001,solid,sampled
A3-02,Section 2,2,0.4220651686191559,580.0,0.4220651686191559,solid,sampled
A3-02,Section 2,2,0.5339211225509644,581.0,0.5339211225509644,solid,sampled
A3-02,Section 2,2,0.7040284276008606,582.0,0.7040284276008606,solid,sampled
A3-02,Section 2,2,0.874859094619751,583.0,0.874859094619751,solid,sampled
A3-02,Section 2,2,1.0360755920410156,584.0,1.0360755920410156,solid,sampled
A3-02,Section 2,2,1.1900732517242432,585.0,1.1900732517242432,solid,sampled
A3-02,Section 2,2,1.3769569396972656,586.0,1.3769569396972656,solid,sampled
A3-02,Section 2,2,1.5025041103363037,587.0,1.5025041103363037,solid,sampled
A3-02,Section 2,2,1.6747684478759766,588.0,1.6747684478759766,solid,sampled
A3-02,Section 2,2,1.8338643312454224,589.0,1.8338643312454224,solid,sampled
A3-02,Section 2,2,1.942138671875,590.0,1.942138671875,solid,sampled
A3-02,Section 2,2,2.095867156982422,591.0,2.095867156982422,solid,sampled
A3-02,Section 2,2,2.3179068565368652,592.0,2.3179068565368652,solid,sampled
A3-02,Section 2,2,2.370725154876709,593.0,2.370725154876709,solid,sampled
A3-02,Section 2,2,2.534540891647339,594.0,2.534540891647339,solid,sampled
A3-02,Section 2,2,2.8196663856506348,595.0,2.8196663856506348,solid,sampled
A3-02,Section 2,2,3.129786491394043,596.0,3.129786491394043,solid,sampled
A3-02,Section 2,2,3.2819647789001465,597.0,3.2819647789001465,solid,sampled
A3-02,Section 2,2,3.5008811950683594,598.0,3.5008811950683594,solid,sampled
A3-02,Section 2,2,3.6302783489227295,599.0,3.6302783489227295,solid,sampled
A3-02,Section 2,2,4.058887481689453,600.0,4.058887481689453,solid,sampled
A3-02,Section 2,2,4.475196361541748,601.0,4.475196361541748,solid,sampled
A3-02,Section 2,2,4.851413726806641,602.0,4.851413726806641,solid,sampled
A3-02,Section 2,2,5.4544148445129395,603.0,5.4544148445129395,solid,sampled
A3-02,Section 2,2,7.600795269012451,604.0,7.600795269012451,solid,sampled
A3-02,Section 2,2,8.694062232971191,605.0,8.694062232971191,solid,sampled
A3-02,Section 2,2,13.543695449829102,606.0,13.543695449829102,solid,sampled
A3-02,Section 2,2,0.0,607.0,,dotted,null_fill
A3-02,Section 2,2,0.0,608.0,,dotted,null_fill
A3-02,Section 2,2,0.0,609.0,,dotted,null_fill
A3-02,Section 2,2,0.0,610.0,,dotted,null_fill
A3-02,Section 2,2,0.0,611.0,,dotted,null_fill
A3-02,Section 2,2,0.0,612.0,,dotted,null_fill
A3-02,Section 2,2,0.0,613.0,,dotted,null_fill
A3-02,Section 2,2,0.0,614.0,,dotted,null_fill
A3-02,Section 2,2,0.0,615.0,,dotted,null_fill
A3-02,Section 2,2,0.0,616.0,,dotted,null_fill
A3-02,Section 2,2,0.0,617.0,,dotted,null_fill
A3-02,Section 2,2,0.0,618.0,,dotted,null_fill
A3-02,Section 2,2,0.0,619.0,,dotted,null_fill
A3-02,Section 2,2,0.0,620.0,,dotted,null_fill
A3-02,Section 2,2,0.0,621.0,,dotted,null_fill
A3-02,Section 2,2,0.0,622.0,,dotted,null_fill
A3-02,Section 2,2,0.0,623.0,,dotted,null_fill
A3-02,Section 2,2,0.0,624.0,,dotted,null_fill
A3-02,Section 2,2,0.0,625.0,,dotted,null_fill
A3-02,Section 2,2,0.0,626.0,,dotted,null_fill
A3-02,Section 2,2,0.0,627.0,,dotted,null_fill
A3-02,Section 2,2,0.0,628.0,,dotted,null_fill
A3-02,Section 2,2,0.0,629.0,,dotted,null_fill
A3-02,Section 2,2,0.0,630.0,,dotted,null_fill
A3-02,Section 2,2,0.0,631.0,,dotted,null_fill
A3-01,Section 1,3,0.0,0.0,,dotted,null_fill
A3-03,Section 3,3,0.0,0.0,,dotted,null_fill
A3-01,Section 1,3,0.0,1.0,,dotted,null_fill
A3-03,Section 3,3,0.0,1.0,,dotted,null_fill
A3-01,Section 1,3,0.0,2.0,,dotted,null_fill
A3-03,Section 3,3,0.0,2.0,,dotted,null_fill
A3-01,Section 1,3,0.0,3.0,,dotted,null_fill
A3-03,Section 3,3,0.0,3.0,,dotted,null_fill
A3-01,Section 1,3,0.0,4.0,,dotted,null_fill
A3-03,Section 3,3,0.0,4.0,,dotted,null_fill
A3-01,Section 1,3,0.0,5.0,,dotted,null_fill
A3-03,Section 3,3,0.0,5.0,,dotted,null_fill
A3-01,Section 1,3,0.0,6.0,,dotted,null_fill
A3-03,Section 3,3,0.0,6.0,,dotted,null_fill
A3-01,Section 1,3,0.0,7.0,,dotted,null_fill
A3-03,Section 3,3,0.0,7.0,,dotted,null_fill
A3-01,Section 1,3,0.0,8.0,,dotted,null_fill
A3-03,Section 3,3,0.0,8.0,,dotted,null_fill
A3-01,Section 1,3,0.0,9.0,,dotted,null_fill
A3-03,Section 3,3,0.0,9.0,,dotted,null_fill
A3-01,Section 1,3,0.0,10.0,,dotted,null_fill
A3-03,Section 3,3,0.0,10.0,,dotted,null_fill
A3-01,Section 1,3,0.0,11.0,,dotted,null_fill
A3-03,Section 3,3,0.0,11.0,,dotted,null_fill
A3-01,Section 1,3,0.0,12.0,,dotted,null_fill
A3-03,Section 3,3,0.0,12.0,,dotted,null_fill
A3-01,Section 1,3,0.0,13.0,,dotted,null_fill
